cell_id,centroid_x_px,centroid_y_px,centroid_x_um,centroid_y_um,matched_gt_id,iou_score
1,20.9434447300771,297.750642673522,13.7172612984546,195.01679021646,16,0.730232558139535
2,13.0204545454545,380.909090909091,8.52796564875279,249.482814231274,18,0.696850393700787
3,151.687719298246,204.459649122807,99.3504224447132,133.914285264645,11,0.881118881118881
4,135.606741573034,192.213483146067,88.8179156754436,125.893452933948,7,0.898071625344353
5,287.995475113122,208.180995475113,188.62747918569,136.351643634032,10,0.771784232365145
6,344.166666666667,34.1415094339623,225.41774563498,22.3615557070581,1,0.685792349726776
7,322.949720670391,55.7653631284916,211.521350083194,36.5244622981325,2,0.754430379746835
8,276.529761904762,95.3065476190476,181.117817519271,62.4226259812258,5,0.706199460916442
9,21.7578692493947,168.055690072639,14.2506823322592,110.070900137448,6,0.75599128540305
10,292.793313069909,80.3100303951368,191.769903833072,52.6004048529252,3,0.681578947368421
11,12.8672566371681,218.747787610619,8.42762610263585,143.272541828063,14,0.686046511627907
12,317.494708994709,215.365079365079,207.948498457979,141.05698018104,13,0.726190476190476
13,42.5836065573771,208.226229508197,27.8908491753149,136.381270424628,12,0.814241486068111
14,21.4588607594937,195.193037974684,14.0548416938498,127.844962471369,8,0.715492957746479
15,355.625850340136,411.823129251701,232.923130672725,269.730483475819,0,0
16,37.0123456790123,392.191358024691,24.2418581800258,256.872324794519,19,0.660759493670886
17,17.0429447852761,321.61963190184,11.1625632711236,210.650186078251,20,0.785837651122625
18,350.8,82.489552238806,229.762358843828,54.0279193339773,4,0.778645833333333
19,7.7037037037037,337.638888888889,5.04567028163312,221.142267812202,17,0.84375
20,20,421.24,13.099336308086,275.898221320907,0,0
21,3.39080459770115,193.471264367816,2.22086448901458,126.717257895232,9,0.674418604651163
